Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Operations research analyst ,United States,2.8,Vestis,IT Technical Analyst - Change Management w/OpenText PPM,Minnesota,$75K - $93K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=418&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_73b386cc&cb=1743777360927&jobListingId=1009653650219&jrtk=5-yul1-0-1io0jlqaagct2800-bda8298f7ae94c1a,"Valid U.S. drivers license (for rental cars when applicable). Bachelor’s Degree in Computer Science, Management Information Systems (MIS) or related field.&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, CI/CD, Computer science, Microsoft Excel
      
    "
 Operations research analyst ,United States,3.4,Marathon Health,Payroll Tax Analyst,Remote,$75K - $85K (Employer est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=419&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&cs=1_22cf4383&cb=1743777360926&jobListingId=1009689523120&jrtk=5-yul1-0-1io0jlqaagct2800-86516de28bc17d3f,"Bachelor’s degree in accounting, finance or a related field and 5+ years of experience in multi-state, multi-entity payroll processing or equivalent combination…&hellip;
      
        Skills: Microsoft Excel, ADP, SOX, Microsoft Office, Analysis skills
      
    "
 Operations research analyst ,United States,2.8,ChenMed,"Data Analyst, Workforce Management, Call Center (Remote)","Metairie, LA",$64K - $114K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=420&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7e78a61f&cb=1743777360926&jobListingId=1009698241771&jrtk=5-yul1-0-1io0jlqaagct2800-c8c70ddf854f1222,"AA/AS degree in Business or Healthcare Administration, Human Resources or a closely related field required OR additional experience above the minimum may be…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Customer service, Call center
      
    "
 Operations research analyst ,United States,3.2,strada,Vulnerability Management Analyst - Remote,Texas,$72K - $115K (Employer est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=421&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&cs=1_71dfc235&cb=1743777360926&jobListingId=1009680910782&jrtk=5-yul1-0-1io0jlqaagct2800-a0f1e4a969476f3b,"Pay Transparency Statement: Strada considers a variety of factors in determining whether to extend an offer of employment and in setting the appropriate…&hellip;
      
        Skills: DevOps, Google Cloud Platform, AWS, Nessus, Scripting
      
    "
 Operations research analyst ,United States,3.1,"Progyny, Inc",Senior Information Systems Analyst,Remote,$145K - $155K (Employer est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=422&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&cs=1_e7d4027f&cb=1743777360926&jobListingId=1009680365534&jrtk=5-yul1-0-1io0jlqaagct2800-0b1ab446b3b80b20,"Ability to undertake independent research and informational interviews with business and technical stakeholders and develop process models and design overviews…&hellip;
      
        Skills: Data analysis skills, HIPAA, SQL, Analysis skills, User research
      
    "
 Operations research analyst ,United States,4.0,The Oregon Clinic PC,Revenue Cycle Operations Analyst for Central Administration in NE Portland (Hybrid/Remote),"Portland, OR",$31.95 - $43.19 Per Hour (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=423&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0da06875&cb=1743777360927&jobListingId=1009677319037&jrtk=5-yul1-0-1io0jlqaagct2800-36b4fc6d21e3288f,"Bachelor's degree in business information systems, Healthcare Administration, Contract Management or relevant field is required. 70% of Tri-Met pass covered.&hellip;
      
        Skills: Management, Business analysis, Data analysis skills, Windows, Microsoft Office
      
    "
 Operations research analyst ,United States,3.9,University of Colorado,Clinical Trial Management System Project Analyst II,Remote,$65K - $70K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=424&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&cs=1_59d01fec&cb=1743777360927&jobListingId=1009658981694&jrtk=5-yul1-0-1io0jlqaagct2800-1e5b238497f7cfeb,"Bachelor’s degree in public health, public administration, social/behavioral sciences, physical sciences, nursing, healthcare, finance, accounting, business…&hellip;
      
        Skills: Microsoft Excel, Clinical research, Research, Windows, Technical support
      
    "
 Operations research analyst ,United States,3.7,BJC HealthCare,Sr. Accounting Analyst,"Saint Louis, MO",$63K - $103K (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=425&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&cs=1_521bcde7&cb=1743777360927&jobListingId=1009692399997&jrtk=5-yul1-0-1io0jlqaagct2800-53471338bab8f4e3,"Coordinates the preparation and analysis of financial statements and reports. Facilitates with department staff regarding special accounting, financial…&hellip;
      
        Skills: Regulatory reporting, GAAP, Accounting
      
    "
 Operations research analyst ,United States,3.1,Flow Therapy,Business Operations Analyst,United States,,16d,https://www.glassdoor.com/partner/jobListing.htm?pos=426&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ec71b0ae&cb=1743777360927&jobListingId=1009677751201&jrtk=5-yul1-0-1io0jlqaagct2800-607af887ac3707b5,"We are seeking an experienced Business Operations Analyst who thrives in data-rich environments and has a strong focus on both driving workflow optimization and…&hellip;
      
        Skills: Hospitality, Power BI, Business intelligence, Business analysis, Data analysis skills
      
    "
 Operations research analyst ,United States,3.5,Sungrow USA Corporation,Senior Data Analyst - Service,"Phoenix, AZ",$97K - $115K (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=427&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5049c00e&cb=1743777360927&jobListingId=1009688490987&jrtk=5-yul1-0-1io0jlqaagct2800-040f954d25a78c06,"Analyzing the data in Air Table, GSP (Sungrow ticketing system), Cargo wise, Vonage calling system to develop KPI reports and develop predictive models,.&hellip;
      
        Skills: Power BI, Sales, C#, .NET, SQL
      
    "
 Operations research analyst ,United States,3.4,Bozeman Deaconess Hospital,"Epic Application Analyst II- MyChart (FT- 1.0 FTE, Remote)",Montana,,21d,https://www.glassdoor.com/partner/jobListing.htm?pos=428&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&cs=1_ff4025ea&cb=1743777360927&jobListingId=1009672659024&jrtk=5-yul1-0-1io0jlqaagct2800-8e83ac5a7881eca7,"Bachelor’s Degree in Computer Science, Information Systems, Business Administration, or Healthcare Administration or related field; equivalent combination of…&hellip;
      
        Skills: System design, Communication skills
      
    "
 Operations research analyst ,United States,4.1,Grange Insurance Company,Product Analyst II- Personal Lines (Hybrid/Remote),"Columbus, OH",$50K - $75K (Glassdoor est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=429&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&cs=1_f7983d15&cb=1743777360927&jobListingId=1009681802354&jrtk=5-yul1-0-1io0jlqaagct2800-94917ec361ae2ca6,"Work with business partners (Emerging Tech, Data Science, Research and Development, Operational Excellence) to implement improvements and/or tools &…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, SAS
      
    "
 Network administrator ,United States,3.4,North Wind Group,General IT Infrastructure Systems Administrator (P2) 03766 NWSOL,"Richland, WA",$64K - $118K (Employer est.),20d,https://www.glassdoor.com/partner/jobListing.htm?pos=430&ao=1136043&s=58&guid=00000196013ada2eb695553afc8322c9&src=GD_JOB_AD&t=SR&vt=w&cs=1_83f6aa76&cb=1743777357304&jobListingId=1009673912599&jrtk=5-yul1-0-1io0jlmq9k8ir800-41403742d89a7cc5,"You will be part of a team that operates on day-to-day activities in support of break-fix, data calls, audits and general support tickets as assigned.&hellip;
      
        Skills: Microsoft Windows Server, FTP, SFTP, TCP, Management
      
    "
 Network administrator ,United States,,NCV HOLDCO LLC,Network Specialist,"Danvers, MA",$56K - $85K (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=501&ao=1136043&s=58&guid=00000196013af5c29b5b66a9af508a63&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7b42742e&cb=1743777363885&jobListingId=1009685558790&jrtk=5-yul1-0-1io0jlthq21g2000-bbcf30f5f9c9ae5d,"Candidate will work a combination of in-office, remote, and field. The specialist will assist on executing high level projects working to architect, design, and…&hellip;
      
        Skills: Microsoft Windows Server, TCP, Azure, Vendor management, Windows
      
    "
 Network administrator ,United States,2.9,MBI Digital,Arista Network Engineer,United States,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=502&ao=1136043&s=58&guid=00000196013af5c29b5b66a9af508a63&src=GD_JOB_AD&t=SR&vt=w&cs=1_5260663a&cb=1743777363885&jobListingId=1009032558608&jrtk=5-yul1-0-1io0jlthq21g2000-39e0394add5ccd6d,"7+ years of field experience in network administration and engineering. Assist on-premises network support teams with engineering and design activities as…&hellip;
      
        Skills: Network administration, Data center experience, Load balancing, LAN, System design
      
    "
 Network administrator ,United States,2.8,Cloud5 Communications,Field Network Engineer HSIA,"Chesterfield, MO",$79K - $128K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=503&ao=1136043&s=58&guid=00000196013af5c29b5b66a9af508a63&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fde57b1d&cb=1743777363886&jobListingId=1009650759145&jrtk=5-yul1-0-1io0jlthq21g2000-9d6235628657567e,"The Field Network Engineer works closely with our Service Delivery Engineers and contractors to configure high speed internet access (HSIA) networks in the…&hellip;
      
        Skills: Network administration, Hospitality, Visio, Microsoft Office, Firewall
      
    "
 Operations research analyst ,United States,3.0,eHealth,Associate Commission Operations Analyst,Remote,$24.00 Per Hour (Employer est.),17d,https://www.glassdoor.com/partner/jobListing.htm?pos=430&ao=1136043&s=58&guid=00000196013ae8d6b2bfd39bf0203e6d&src=GD_JOB_AD&t=SR&vt=w&cs=1_6f3765e6&cb=1743777360927&jobListingId=1009675984973&jrtk=5-yul1-0-1io0jlqaagct2800-3f659e7ab402495b,"You have a Bachelor’s degree in business or finance or related field or two+ years equivalent with experience in cash reconciliation, accounts receivable, and…&hellip;
      
        Skills: Microsoft Word, Accounts receivable, Microsoft Excel, Management, Data analysis skills
      
    "
 Operations research analyst ,United States,3.2,Ensemble Health Partners,Revenue Cycle Analyst,Remote,,6d,https://www.glassdoor.com/partner/jobListing.htm?pos=501&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_c869c6d9&cb=1743777367587&jobListingId=1009689193948&jrtk=5-yul1-0-1io0jm0ti2931000-ebe50fc0868c8c79,"Each associate will earn a professional certification relevant to their field and can obtain tuition reimbursement.&hellip;
      
        Skills: Process improvement, English, Leadership
      
    "
 Operations research analyst ,United States,3.8,Capital One,"Sr Business Analyst, Advertiser Insights - Capital One Shopping (Remote-Eligible)","McLean, VA",,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=502&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_ce978010&cb=1743777367587&jobListingId=1009697352234&jrtk=5-yul1-0-1io0jm0ti2931000-15666f24262287bd,"Bachelor’s Degree in any quantitative field (Business, Math, Economics, Finance, Statistics, Science, Engineering). At least 1 year of experience in analysis.&hellip;
      
        Skills: Statistics, Business analysis, SQL, Analysis skills, Market research
      
    "
 Operations research analyst ,United States,3.1,City of New Orleans,CURO ENERGY POLICY ANALYST (CLASS CODE 0296),"New Orleans, LA",$84K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=503&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_044479f3&cb=1743777367588&jobListingId=1008941211066&jrtk=5-yul1-0-1io0jm0ti2931000-a6f10b9a4b31a779,"IMPORTANT: Applicants who are licensed to drive should have a current license on their person for purposes of identification during all phases of an examination…&hellip;
      
        Skills: Microsoft Excel, Employment & labor law, Administrative experience, Conflict management
      
    "
 Operations research analyst ,United States,3.0,Refresco,Enterprise Application Analyst (FICO),Florida,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=504&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_41fe6c21&cb=1743777367588&jobListingId=1009369209462&jrtk=5-yul1-0-1io0jm0ti2931000-40859c65dfecd7bd,"This role with research and resolve production support issues, develop functional specifications from business requirements, coordinate development (ABAP&BW),…&hellip;
      
        Skills: Microsoft Excel, Writing skills, Analysis skills, Project management, SAP Finance & Controlling
      
    "
 Operations research analyst ,United States,3.8,Coinbase,Senior Compensation Analyst,Remote,$149K - $175K (Employer est.),10d,https://www.glassdoor.com/partner/jobListing.htm?pos=505&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_91e1d527&cb=1743777367588&jobListingId=1009684406841&jrtk=5-yul1-0-1io0jm0ti2931000-53b3243ef91b3195,"In this role, you'll support our global compensation programs by providing analysis, insights, and modeling to enhance plan design.&hellip;
      
        Skills: Pricing, Program management, Analysis skills
      
    "
 Operations research analyst ,United States,4.0,Work from Home,EHR Analyst Implementation WFH,"Nashville, TN",,7d,https://www.glassdoor.com/partner/jobListing.htm?pos=506&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_abd1b694&cb=1743777367589&jobListingId=1009688205779&jrtk=5-yul1-0-1io0jm0ti2931000-88e20439e928f713,"Oversight of resources, issues, assisting with development of end user education, and communicate updates to all clinical and non- clinical field personnel…&hellip;
      
        Skills: Microsoft Office, Epic
      
    "
 Operations research analyst ,United States,3.4,Banner Health,IT Solution Analyst IV,"Phoenix, AZ",$43.77 - $72.95 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=507&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_914b3f6f&cb=1743777367590&jobListingId=1009650662440&jrtk=5-yul1-0-1io0jm0ti2931000-ec466061712f3b48,"Must possess strong technical and business knowledge as typically obtained through the completion of bachelor’s degree in Statistics, Epidemiology, Computer…&hellip;
      
        Skills: Power BI, Microsoft Excel, Oracle, SAS, SSRS
      
    "
 Operations research analyst ,United States,3.2,Ensemble Health Partners,Revenue Integrity Analyst,Remote,$45K - $82K (Employer est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=508&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_4e9b72f2&cb=1743777367589&jobListingId=1009689194580&jrtk=5-yul1-0-1io0jm0ti2931000-c4309e2df06ad5c1,"Each associate will earn a professional certification relevant to their field and can obtain tuition reimbursement. Great Place to Work certified 2023-2024.&hellip;
      
        Skills: Microsoft Excel, English, SQL, HCPCS, Quality assurance
      
    "
 Operations research analyst ,United States,3.5,The Zebra,"Contract, Technical Compliance Analyst (Remote, United States)",Texas,$40.00 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=509&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_57993f91&cb=1743777367588&jobListingId=1009698119766&jrtk=5-yul1-0-1io0jm0ti2931000-bb9224a1fc1081c4,"Applicants must have authorization to work in the U.S. and reside in a supported state throughout the duration of the contract.&hellip;
      
        Skills: PCI, Information security, Continuous improvement, NIST standards, IT
      
    "
 Operations research analyst ,United States,3.7,Advocate Aurora Health,Senior Reimbursement Analyst- Remote,"Milwaukee, WI",$40.30 - $60.45 Per Hour (Employer est.),30d,https://www.glassdoor.com/partner/jobListing.htm?pos=510&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_d919fd52&cb=1743777367588&jobListingId=1009660627559&jrtk=5-yul1-0-1io0jm0ti2931000-e3001cfd89d3d70f,"Reviews government agency bulletins, publications, and the Federal Register to understand proposed and actual state and federal government statutory and…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Access, Data mining
      
    "
 Operations research analyst ,United States,3.9,ONEOK,Systems Analyst II - System Administration,Remote,$98K - $148K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=511&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_debea21f&cb=1743777367589&jobListingId=1009597185831&jrtk=5-yul1-0-1io0jm0ti2931000-44d1216fb1cece1a,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license. Perform root cause analysis on resolved problems.&hellip;
      
        Skills: Microsoft Windows Server, SFTP, Operating systems, Management, NFS
      
    "
 Operations research analyst ,United States,3.9,G Associates LLC,Business Analyst with Metric Stream,Remote,$47.65 - $55.00 Per Hour (Employer est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=512&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c6653f7f&cb=1743777367590&jobListingId=1009689127850&jrtk=5-yul1-0-1io0jm0ti2931000-b966445076f8ccd1,"7 years of work experience in related field may be substituted for education. Identify core business needs and decompose and document in concepts of operation,…&hellip;
      
        Skills: Statistics, Business analysis, Statistical analysis, Project management, IT project management
      
    "
 Operations research analyst ,United States,4.7,Nautilus Solar Energy,Community Solar Operations Analyst,"Chicago, IL",$65K - $75K (Employer est.),29d,https://www.glassdoor.com/partner/jobListing.htm?pos=513&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_851eb07c&cb=1743777367589&jobListingId=1009661927183&jrtk=5-yul1-0-1io0jm0ti2931000-bc09e91bbd7f5643,"Retrieval and distribution of utility host bills and credit files. The Operations Analyst will be responsible for supporting the operations team in data…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Excel, Accounting, SharePoint, Communication skills
      
    "
 Operations research analyst ,United States,3.2,ARDX,Legal Analyst,Remote,$85K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=514&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_1d341385&cb=1743777367590&jobListingId=1009637206401&jrtk=5-yul1-0-1io0jm0ti2931000-432a48cd3ad7ac05,"Juris Doctorate from an ABA accredited law school required; license not required. Review current regulatory developments, undertake required research, prepare…&hellip;
      
        Skills: Jira, Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook
      
    "
 Operations research analyst ,United States,3.4,BDR Solutions LLC,Pricing Analyst,Remote,$60K - $75K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=515&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_76922af4&cb=1743777367589&jobListingId=1009658703456&jrtk=5-yul1-0-1io0jm0ti2931000-ce3a6ec5e8cd8a3f,"Our service and solution delivery starts with understanding each client’s end-state, and then seamlessly integrating within each Agency’s organization to…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Cost Accounting Standards, Pricing, Microsoft Excel
      
    "
 Operations research analyst ,United States,3.8,GT'S Living Foods,Sales Trade Analyst,Remote,$81K - $91K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=516&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_248f5943&cb=1743777367590&jobListingId=1009694591528&jrtk=5-yul1-0-1io0jm0ti2931000-21ce1f5048c81fe0,"They will develop and maintain sales reports and dashboards to track performance against key metrics and conduct post-promotion analysis to evaluate trade…&hellip;
      
        Skills: Microsoft Powerpoint, Power BI, Microsoft Excel, Business intelligence, Sales
      
    "
 Operations research analyst ,United States,3.5,Instacart,"Analyst, Tax","San Francisco, CA",$95K - $105K (Employer est.),30d,https://www.glassdoor.com/partner/jobListing.htm?pos=517&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2ea3336f&cb=1743777367590&jobListingId=1009660725102&jrtk=5-yul1-0-1io0jm0ti2931000-6ef8ce90989fd869,"A Master's degree in Taxation, Finance, or a related field to deepen technical expertise and strategic insight into global taxation.&hellip;
      
        Skills: Jira, Oracle, Alteryx, Data analysis skills, Project management
      
    "
 Operations research analyst ,United States,3.7,SAN JOAQUIN COUNTY HEALTH COMMISSION,"Compliance Analyst, Senior (Operations)","French Camp, CA",$79K - $112K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=518&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f24b0b1d&cb=1743777367590&jobListingId=1009655481779&jrtk=5-yul1-0-1io0jm0ti2931000-0666dea6be894783,"Exceptional research skills, with the ability to assess and synthesize complex regulatory information, evaluate compliance risks, and develop clear guidance for…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Contract management, Program management, Microsoft Excel
      
    "
 Operations research analyst ,United States,4.4,Ark Solutions,Epic PB Billing Analyst,Remote,$70.00 - $97.00 Per Hour (Employer est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=519&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_70246414&cb=1743777367590&jobListingId=1009681424260&jrtk=5-yul1-0-1io0jm0ti2931000-577455af36b2ef22,"Identifies issues that arise in their application areas and issues that impact other application teams and works to resolve them• Guides workflow design, builds…&hellip;
      
        Skills: System design, HIPAA, English, Organizational skills, IT
      
    "
 Operations research analyst ,United States,3.7,Mass General Brigham,Medicare and Duals Pharmacy Analyst,"Somerville, MA",,10d,https://www.glassdoor.com/partner/jobListing.htm?pos=520&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_0c20b306&cb=1743777367590&jobListingId=1009683917847&jrtk=5-yul1-0-1io0jm0ti2931000-ecbd6b6114575966,"O Perform data collection and analysis to develop recommendations of strategies to maximize high-quality, cost-effective strategies.&hellip;
      
        Skills: Microsoft Word, Microsoft Excel, Management, Medicare, Managed care
      
    "
 Operations research analyst ,United States,3.2,Ensemble Health Partners,HR Technology Sr. Analyst - Workday,Remote,$76K - $145K (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=521&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_1e61a08d&cb=1743777367591&jobListingId=1009685174708&jrtk=5-yul1-0-1io0jm0ti2931000-ba8cae44570f47f1,"Each associate will earn a professional certification relevant to their field and can obtain tuition reimbursement. 3 to 5 Years of previous experience.&hellip;
      
        Skills: Computer science, English, Microsoft Office, Analysis skills, Organizational skills
      
    "
 Operations research analyst ,United States,4.1,Dynamo Technologies,Senior Analyst,"Vienna, VA",$86K - $127K (Glassdoor est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=522&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2ce4c3e2&cb=1743777367591&jobListingId=1009694294273&jrtk=5-yul1-0-1io0jm0ti2931000-1e2ce7f76120398f,"Develop feasibility and cost-benefit studies, lifecycle analysis, briefings and presentations, report writing, and post implementation evaluations.&hellip;
      
        Skills: Computer science, Requirements gathering, Communication skills, Identity & access management
      
    "
 Operations research analyst ,United States,3.9,BD,Cyber Compliance Analyst - Skillbridge Fellowship (Remote),"Franklin Lakes, NJ",$57K - $82K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=523&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_2fcf8100&cb=1743777367591&jobListingId=1009660164139&jrtk=5-yul1-0-1io0jm0ti2931000-ccf4056482807004,"Salary or hourly rate ranges have been implemented to reward associates fairly and competitively, as well as to support recognition of associates’ progress,…&hellip;
      
        Skills: Operating systems, HIPAA, NIST standards, ISO 27001, Cybersecurity
      
    "
 Operations research analyst ,United States,3.8,Coinbase,Compliance Lead Analyst,Remote,$99K - $117K (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=524&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_81659c7b&cb=1743777367591&jobListingId=1009692761243&jrtk=5-yul1-0-1io0jm0ti2931000-12161445be83b602,"Additionally, you will be proactively detecting emerging risks, optimizing compliance processes, and testing new tools and models before deployment to ensure…&hellip;
      
        Skills: Jira, Power BI, Salesforce, Filing, Tableau
      
    "
 Operations research analyst ,United States,3.8,OneSource Virtual,Treasury Analyst II,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=525&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_915e254f&cb=1743777367591&jobListingId=1009634698823&jrtk=5-yul1-0-1io0jm0ti2931000-efcd5361419a05cc,"Monitor daily cash positions and forecast cash flows to ensure optimal liquidity while minimizing idle cash. Execute intercompany funding transfers as required…&hellip;
      
        Skills: Treasury management, Microsoft Excel, Management, Financial modeling, Microsoft Office
      
    "
 Operations research analyst ,United States,3.5,PBA,Production Support Analyst II,Remote,$65K - $75K (Employer est.),21d,https://www.glassdoor.com/partner/jobListing.htm?pos=526&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dcb920e3&cb=1743777367592&jobListingId=1009673358323&jrtk=5-yul1-0-1io0jm0ti2931000-debc77588402cf4e,"Identify opportunities and implement solutions to enhance and improve IT processes to include small project design and implementation.&hellip;
      
        Skills: Jira, FTP, Microsoft Word, Microsoft Excel, EDI
      
    "
 Operations research analyst ,United States,3.7,Moffitt Cancer Center,Research Financial Analyst I/II/Sr (Grant Management Office),Remote,$58K - $80K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=527&ao=1136043&s=58&guid=00000196013b036ebdddfa84238d89c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ca0a9d88&cb=1743777367591&jobListingId=1009645671641&jrtk=5-yul1-0-1io0jm0ti2931000-4b46f5ac1a18f1eb,"Bachelor's Degree in Business Administration, Finance, Accounting or relevant field is required with at least 1 year of financial (i.e., forecasting, budgeting,…&hellip;
      
        Skills: Microsoft Excel, Management, Analysis skills, Accounting, Forecasting
      
    "
